Colaborador,Data,Horas totais (decimal),Hora extra,Hora sobreaviso,Código PEP,PEP
Rodrigo Andrade,01/12/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,04/12/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,05/12/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,06/12/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,07/12/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,08/12/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,11/12/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,12/12/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,13/12/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,14/12/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,15/12/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,18/12/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,19/12/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,20/12/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,21/12/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,22/12/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,25/12/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,26/12/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,27/12/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,28/12/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Rodrigo Andrade,29/12/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,01/12/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,04/12/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,05/12/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,06/12/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,07/12/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,08/12/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,11/12/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,12/12/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,13/12/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,14/12/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,15/12/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,18/12/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,19/12/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,20/12/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,21/12/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,22/12/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,25/12/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,26/12/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,27/12/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,28/12/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Marcos Tavares,29/12/2023,5.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,01/12/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,04/12/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,05/12/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,06/12/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,07/12/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,08/12/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,11/12/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,12/12/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,13/12/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,14/12/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,15/12/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,18/12/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,19/12/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,20/12/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,21/12/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,22/12/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,25/12/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,26/12/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,27/12/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,28/12/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Ana Ferreira,29/12/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,01/12/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,04/12/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,05/12/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,06/12/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,07/12/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,08/12/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,11/12/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,12/12/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,13/12/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,14/12/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,15/12/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,18/12/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,19/12/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,20/12/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,21/12/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,22/12/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,25/12/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,26/12/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,27/12/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,28/12/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Lucas Pereira,29/12/2023,4.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,01/12/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,04/12/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,05/12/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,06/12/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,07/12/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,08/12/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,11/12/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,12/12/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,13/12/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,14/12/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,15/12/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,18/12/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,19/12/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,20/12/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,21/12/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,22/12/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,25/12/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,26/12/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,27/12/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,28/12/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Leticia Moreira,29/12/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,01/12/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,04/12/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,05/12/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,06/12/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,07/12/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,08/12/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,11/12/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,12/12/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,13/12/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,14/12/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,15/12/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,18/12/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,19/12/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,20/12/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,21/12/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,22/12/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,25/12/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,26/12/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,27/12/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,28/12/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Pedro Carvalho,29/12/2023,3.0,,,60IT-INF-01,Plataforma Core Enterprise
Beatriz Nunes,01/12/2023,5.0,,,60IT-TRF-01,Transformação Digital 360°
Beatriz Nunes,04/12/2023,5.0,,,60IT-TRF-01,Transformação Digital 360°
Beatriz Nunes,05/12/2023,5.0,,,60IT-TRF-01,Transformação Digital 360°
Beatriz Nunes,06/12/2023,5.0,,,60IT-TRF-01,Transformação Digital 360°
Beatriz Nunes,07/12/2023,5.0,,,60IT-TRF-01,Transformação Digital 360°
Beatriz Nunes,08/12/2023,5.0,,,60IT-TRF-01,Transformação Digital 360°
Beatriz Nunes,11/12/2023,5.0,,,60IT-TRF-01,Transformação Digital 360°
Beatriz Nunes,12/12/2023,5.0,,,60IT-TRF-01,Transformação Digital 360°
Beatriz Nunes,13/12/2023,5.0,,,60IT-TRF-01,Transformação Digital 360°
Beatriz Nunes,14/12/2023,5.0,,,60IT-TRF-01,Transformação Digital 360°
Beatriz Nunes,15/12/2023,5.0,,,60IT-TRF-01,Transformação Digital 360°
Beatriz Nunes,18/12/2023,5.0,,,60IT-TRF-01,Transformação Digital 360°
Beatriz Nunes,19/12/2023,5.0,,,60IT-TRF-01,Transformação Digital 360°
Beatriz Nunes,20/12/2023,5.0,,,60IT-TRF-01,Transformação Digital 360°
Beatriz Nunes,21/12/2023,5.0,,,60IT-TRF-01,Transformação Digital 360°
Beatriz Nunes,22/12/2023,5.0,,,60IT-TRF-01,Transformação Digital 360°
Beatriz Nunes,25/12/2023,5.0,,,60IT-TRF-01,Transformação Digital 360°
Beatriz Nunes,26/12/2023,5.0,,,60IT-TRF-01,Transformação Digital 360°
Beatriz Nunes,27/12/2023,5.0,,,60IT-TRF-01,Transformação Digital 360°
Beatriz Nunes,28/12/2023,5.0,,,60IT-TRF-01,Transformação Digital 360°
Beatriz Nunes,29/12/2023,5.0,,,60IT-TRF-01,Transformação Digital 360°
Juliana Ramos,01/12/2023,4.0,,,60IT-TRF-01,Transformação Digital 360°
Juliana Ramos,04/12/2023,4.0,,,60IT-TRF-01,Transformação Digital 360°
Juliana Ramos,05/12/2023,4.0,,,60IT-TRF-01,Transformação Digital 360°
Juliana Ramos,06/12/2023,4.0,,,60IT-TRF-01,Transformação Digital 360°
Juliana Ramos,07/12/2023,4.0,,,60IT-TRF-01,Transformação Digital 360°
Juliana Ramos,08/12/2023,4.0,,,60IT-TRF-01,Transformação Digital 360°
Juliana Ramos,11/12/2023,4.0,,,60IT-TRF-01,Transformação Digital 360°
Juliana Ramos,12/12/2023,4.0,,,60IT-TRF-01,Transformação Digital 360°
Juliana Ramos,13/12/2023,4.0,,,60IT-TRF-01,Transformação Digital 360°
Juliana Ramos,14/12/2023,4.0,,,60IT-TRF-01,Transformação Digital 360°
Juliana Ramos,15/12/2023,4.0,,,60IT-TRF-01,Transformação Digital 360°
Juliana Ramos,18/12/2023,4.0,,,60IT-TRF-01,Transformação Digital 360°
Juliana Ramos,19/12/2023,4.0,,,60IT-TRF-01,Transformação Digital 360°
Juliana Ramos,20/12/2023,4.0,,,60IT-TRF-01,Transformação Digital 360°
Juliana Ramos,21/12/2023,4.0,,,60IT-TRF-01,Transformação Digital 360°
Juliana Ramos,22/12/2023,4.0,,,60IT-TRF-01,Transformação Digital 360°
Juliana Ramos,25/12/2023,4.0,,,60IT-TRF-01,Transformação Digital 360°
Juliana Ramos,26/12/2023,4.0,,,60IT-TRF-01,Transformação Digital 360°
Juliana Ramos,27/12/2023,4.0,,,60IT-TRF-01,Transformação Digital 360°
Juliana Ramos,28/12/2023,4.0,,,60IT-TRF-01,Transformação Digital 360°
Juliana Ramos,29/12/2023,4.0,,,60IT-TRF-01,Transformação Digital 360°
Gabriel Souza,01/12/2023,4.0,,,60IT-TRF-01,Transformação Digital 360°
Gabriel Souza,04/12/2023,4.0,,,60IT-TRF-01,Transformação Digital 360°
Gabriel Souza,05/12/2023,4.0,,,60IT-TRF-01,Transformação Digital 360°
Gabriel Souza,06/12/2023,4.0,,,60IT-TRF-01,Transformação Digital 360°
Gabriel Souza,07/12/2023,4.0,,,60IT-TRF-01,Transformação Digital 360°
Gabriel Souza,08/12/2023,4.0,,,60IT-TRF-01,Transformação Digital 360°
Gabriel Souza,11/12/2023,4.0,,,60IT-TRF-01,Transformação Digital 360°
Gabriel Souza,12/12/2023,4.0,,,60IT-TRF-01,Transformação Digital 360°
Gabriel Souza,13/12/2023,4.0,,,60IT-TRF-01,Transformação Digital 360°
Gabriel Souza,14/12/2023,4.0,,,60IT-TRF-01,Transformação Digital 360°
Gabriel Souza,15/12/2023,4.0,,,60IT-TRF-01,Transformação Digital 360°
Gabriel Souza,18/12/2023,4.0,,,60IT-TRF-01,Transformação Digital 360°
Gabriel Souza,19/12/2023,4.0,,,60IT-TRF-01,Transformação Digital 360°
Gabriel Souza,20/12/2023,4.0,,,60IT-TRF-01,Transformação Digital 360°
Gabriel Souza,21/12/2023,4.0,,,60IT-TRF-01,Transformação Digital 360°
Gabriel Souza,22/12/2023,4.0,,,60IT-TRF-01,Transformação Digital 360°
Gabriel Souza,25/12/2023,4.0,,,60IT-TRF-01,Transformação Digital 360°
Gabriel Souza,26/12/2023,4.0,,,60IT-TRF-01,Transformação Digital 360°
Gabriel Souza,27/12/2023,4.0,,,60IT-TRF-01,Transformação Digital 360°
Gabriel Souza,28/12/2023,4.0,,,60IT-TRF-01,Transformação Digital 360°
Gabriel Souza,29/12/2023,4.0,,,60IT-TRF-01,Transformação Digital 360°
Camila Barbosa,01/12/2023,3.0,,,60IT-TRF-01,Transformação Digital 360°
Camila Barbosa,04/12/2023,3.0,,,60IT-TRF-01,Transformação Digital 360°
Camila Barbosa,05/12/2023,3.0,,,60IT-TRF-01,Transformação Digital 360°
Camila Barbosa,06/12/2023,3.0,,,60IT-TRF-01,Transformação Digital 360°
Camila Barbosa,07/12/2023,3.0,,,60IT-TRF-01,Transformação Digital 360°
Camila Barbosa,08/12/2023,3.0,,,60IT-TRF-01,Transformação Digital 360°
Camila Barbosa,11/12/2023,3.0,,,60IT-TRF-01,Transformação Digital 360°
Camila Barbosa,12/12/2023,3.0,,,60IT-TRF-01,Transformação Digital 360°
Camila Barbosa,13/12/2023,3.0,,,60IT-TRF-01,Transformação Digital 360°
Camila Barbosa,14/12/2023,3.0,,,60IT-TRF-01,Transformação Digital 360°
Camila Barbosa,15/12/2023,3.0,,,60IT-TRF-01,Transformação Digital 360°
Camila Barbosa,18/12/2023,3.0,,,60IT-TRF-01,Transformação Digital 360°
Camila Barbosa,19/12/2023,3.0,,,60IT-TRF-01,Transformação Digital 360°
Camila Barbosa,20/12/2023,3.0,,,60IT-TRF-01,Transformação Digital 360°
Camila Barbosa,21/12/2023,3.0,,,60IT-TRF-01,Transformação Digital 360°
Camila Barbosa,22/12/2023,3.0,,,60IT-TRF-01,Transformação Digital 360°
Camila Barbosa,25/12/2023,3.0,,,60IT-TRF-01,Transformação Digital 360°
Camila Barbosa,26/12/2023,3.0,,,60IT-TRF-01,Transformação Digital 360°
Camila Barbosa,27/12/2023,3.0,,,60IT-TRF-01,Transformação Digital 360°
Camila Barbosa,28/12/2023,3.0,,,60IT-TRF-01,Transformação Digital 360°
Camila Barbosa,29/12/2023,3.0,,,60IT-TRF-01,Transformação Digital 360°
Fernanda Lima,01/12/2023,4.0,,,60IT-ERP-01,Implantação ERP Global
Fernanda Lima,04/12/2023,4.0,,,60IT-ERP-01,Implantação ERP Global
Fernanda Lima,05/12/2023,4.0,,,60IT-ERP-01,Implantação ERP Global
Fernanda Lima,06/12/2023,4.0,,,60IT-ERP-01,Implantação ERP Global
Fernanda Lima,07/12/2023,4.0,,,60IT-ERP-01,Implantação ERP Global
Fernanda Lima,08/12/2023,4.0,,,60IT-ERP-01,Implantação ERP Global
Fernanda Lima,11/12/2023,4.0,,,60IT-ERP-01,Implantação ERP Global
Fernanda Lima,12/12/2023,4.0,,,60IT-ERP-01,Implantação ERP Global
Fernanda Lima,13/12/2023,4.0,,,60IT-ERP-01,Implantação ERP Global
Fernanda Lima,14/12/2023,4.0,,,60IT-ERP-01,Implantação ERP Global
Fernanda Lima,15/12/2023,4.0,,,60IT-ERP-01,Implantação ERP Global
Fernanda Lima,18/12/2023,4.0,,,60IT-ERP-01,Implantação ERP Global
Fernanda Lima,19/12/2023,4.0,,,60IT-ERP-01,Implantação ERP Global
Fernanda Lima,20/12/2023,4.0,,,60IT-ERP-01,Implantação ERP Global
Fernanda Lima,21/12/2023,4.0,,,60IT-ERP-01,Implantação ERP Global
Fernanda Lima,22/12/2023,4.0,,,60IT-ERP-01,Implantação ERP Global
Fernanda Lima,25/12/2023,4.0,,,60IT-ERP-01,Implantação ERP Global
Fernanda Lima,26/12/2023,4.0,,,60IT-ERP-01,Implantação ERP Global
Fernanda Lima,27/12/2023,4.0,,,60IT-ERP-01,Implantação ERP Global
Fernanda Lima,28/12/2023,4.0,,,60IT-ERP-01,Implantação ERP Global
Fernanda Lima,29/12/2023,4.0,,,60IT-ERP-01,Implantação ERP Global
Carlos Oliveira,01/12/2023,4.0,,,60IT-ERP-01,Implantação ERP Global
Carlos Oliveira,04/12/2023,4.0,,,60IT-ERP-01,Implantação ERP Global
Carlos Oliveira,05/12/2023,4.0,,,60IT-ERP-01,Implantação ERP Global
Carlos Oliveira,06/12/2023,4.0,,,60IT-ERP-01,Implantação ERP Global
Carlos Oliveira,07/12/2023,4.0,,,60IT-ERP-01,Implantação ERP Global
Carlos Oliveira,08/12/2023,4.0,,,60IT-ERP-01,Implantação ERP Global
Carlos Oliveira,11/12/2023,4.0,,,60IT-ERP-01,Implantação ERP Global
Carlos Oliveira,12/12/2023,4.0,,,60IT-ERP-01,Implantação ERP Global
Carlos Oliveira,13/12/2023,4.0,,,60IT-ERP-01,Implantação ERP Global
Carlos Oliveira,14/12/2023,4.0,,,60IT-ERP-01,Implantação ERP Global
Carlos Oliveira,15/12/2023,4.0,,,60IT-ERP-01,Implantação ERP Global
Carlos Oliveira,18/12/2023,4.0,,,60IT-ERP-01,Implantação ERP Global
Carlos Oliveira,19/12/2023,4.0,,,60IT-ERP-01,Implantação ERP Global
Carlos Oliveira,20/12/2023,4.0,,,60IT-ERP-01,Implantação ERP Global
