Colaborador,Data,Horas totais (decimal),Hora extra,Hora sobreaviso,Código PEP,PEP
Carlos Oliveira,21/12/2023,4.0,,,60IT-ERP-01,Implantação ERP Global
Carlos Oliveira,22/12/2023,4.0,,,60IT-ERP-01,Implantação ERP Global
Carlos Oliveira,25/12/2023,4.0,,,60IT-ERP-01,Implantação ERP Global
Carlos Oliveira,26/12/2023,4.0,,,60IT-ERP-01,Implantação ERP Global
Carlos Oliveira,27/12/2023,4.0,,,60IT-ERP-01,Implantação ERP Global
Carlos Oliveira,28/12/2023,4.0,,,60IT-ERP-01,Implantação ERP Global
Carlos Oliveira,29/12/2023,4.0,,,60IT-ERP-01,Implantação ERP Global
Marcos Tavares,01/12/2023,5.0,,,60IT-ERP-01,Implantação ERP Global
Marcos Tavares,04/12/2023,5.0,,,60IT-ERP-01,Implantação ERP Global
Marcos Tavares,05/12/2023,5.0,,,60IT-ERP-01,Implantação ERP Global
Marcos Tavares,06/12/2023,5.0,,,60IT-ERP-01,Implantação ERP Global
Marcos Tavares,07/12/2023,5.0,,,60IT-ERP-01,Implantação ERP Global
Marcos Tavares,08/12/2023,5.0,,,60IT-ERP-01,Implantação ERP Global
Marcos Tavares,11/12/2023,5.0,,,60IT-ERP-01,Implantação ERP Global
Marcos Tavares,12/12/2023,5.0,,,60IT-ERP-01,Implantação ERP Global
Marcos Tavares,13/12/2023,5.0,,,60IT-ERP-01,Implantação ERP Global
Marcos Tavares,14/12/2023,5.0,,,60IT-ERP-01,Implantação ERP Global
Marcos Tavares,15/12/2023,5.0,,,60IT-ERP-01,Implantação ERP Global
Marcos Tavares,18/12/2023,5.0,,,60IT-ERP-01,Implantação ERP Global
Marcos Tavares,19/12/2023,5.0,,,60IT-ERP-01,Implantação ERP Global
Marcos Tavares,20/12/2023,5.0,,,60IT-ERP-01,Implantação ERP Global
Marcos Tavares,21/12/2023,5.0,,,60IT-ERP-01,Implantação ERP Global
Marcos Tavares,22/12/2023,5.0,,,60IT-ERP-01,Implantação ERP Global
Marcos Tavares,25/12/2023,5.0,,,60IT-ERP-01,Implantação ERP Global
Marcos Tavares,26/12/2023,5.0,,,60IT-ERP-01,Implantação ERP Global
Marcos Tavares,27/12/2023,5.0,,,60IT-ERP-01,Implantação ERP Global
Marcos Tavares,28/12/2023,5.0,,,60IT-ERP-01,Implantação ERP Global
Marcos Tavares,29/12/2023,5.0,,,60IT-ERP-01,Implantação ERP Global
Thiago Campos,01/12/2023,5.0,,,60IT-ERP-01,Implantação ERP Global
Thiago Campos,04/12/2023,5.0,,,60IT-ERP-01,Implantação ERP Global
Thiago Campos,05/12/2023,5.0,,,60IT-ERP-01,Implantação ERP Global
Thiago Campos,06/12/2023,5.0,,,60IT-ERP-01,Implantação ERP Global
Thiago Campos,07/12/2023,5.0,,,60IT-ERP-01,Implantação ERP Global
Thiago Campos,08/12/2023,5.0,,,60IT-ERP-01,Implantação ERP Global
Thiago Campos,11/12/2023,5.0,,,60IT-ERP-01,Implantação ERP Global
Thiago Campos,12/12/2023,5.0,,,60IT-ERP-01,Implantação ERP Global
Thiago Campos,13/12/2023,5.0,,,60IT-ERP-01,Implantação ERP Global
Thiago Campos,14/12/2023,5.0,,,60IT-ERP-01,Implantação ERP Global
Thiago Campos,15/12/2023,5.0,,,60IT-ERP-01,Implantação ERP Global
Thiago Campos,18/12/2023,5.0,,,60IT-ERP-01,Implantação ERP Global
Thiago Campos,19/12/2023,5.0,,,60IT-ERP-01,Implantação ERP Global
Thiago Campos,20/12/2023,5.0,,,60IT-ERP-01,Implantação ERP Global
Thiago Campos,21/12/2023,5.0,,,60IT-ERP-01,Implantação ERP Global
Thiago Campos,22/12/2023,5.0,,,60IT-ERP-01,Implantação ERP Global
Thiago Campos,25/12/2023,5.0,,,60IT-ERP-01,Implantação ERP Global
Thiago Campos,26/12/2023,5.0,,,60IT-ERP-01,Implantação ERP Global
Thiago Campos,27/12/2023,5.0,,,60IT-ERP-01,Implantação ERP Global
Thiago Campos,28/12/2023,5.0,,,60IT-ERP-01,Implantação ERP Global
Thiago Campos,29/12/2023,5.0,,,60IT-ERP-01,Implantação ERP Global
Leticia Moreira,01/12/2023,4.0,,,60IT-ERP-01,Implantação ERP Global
Leticia Moreira,04/12/2023,4.0,,,60IT-ERP-01,Implantação ERP Global
Leticia Moreira,05/12/2023,4.0,,,60IT-ERP-01,Implantação ERP Global
Leticia Moreira,06/12/2023,4.0,,,60IT-ERP-01,Implantação ERP Global
Leticia Moreira,07/12/2023,4.0,,,60IT-ERP-01,Implantação ERP Global
Leticia Moreira,08/12/2023,4.0,,,60IT-ERP-01,Implantação ERP Global
Leticia Moreira,11/12/2023,4.0,,,60IT-ERP-01,Implantação ERP Global
Leticia Moreira,12/12/2023,4.0,,,60IT-ERP-01,Implantação ERP Global
Leticia Moreira,13/12/2023,4.0,,,60IT-ERP-01,Implantação ERP Global
Leticia Moreira,14/12/2023,4.0,,,60IT-ERP-01,Implantação ERP Global
Leticia Moreira,15/12/2023,4.0,,,60IT-ERP-01,Implantação ERP Global
Leticia Moreira,18/12/2023,4.0,,,60IT-ERP-01,Implantação ERP Global
Leticia Moreira,19/12/2023,4.0,,,60IT-ERP-01,Implantação ERP Global
Leticia Moreira,20/12/2023,4.0,,,60IT-ERP-01,Implantação ERP Global
Leticia Moreira,21/12/2023,4.0,,,60IT-ERP-01,Implantação ERP Global
Leticia Moreira,22/12/2023,4.0,,,60IT-ERP-01,Implantação ERP Global
Leticia Moreira,25/12/2023,4.0,,,60IT-ERP-01,Implantação ERP Global
Leticia Moreira,26/12/2023,4.0,,,60IT-ERP-01,Implantação ERP Global
Leticia Moreira,27/12/2023,4.0,,,60IT-ERP-01,Implantação ERP Global
Leticia Moreira,28/12/2023,4.0,,,60IT-ERP-01,Implantação ERP Global
Leticia Moreira,29/12/2023,4.0,,,60IT-ERP-01,Implantação ERP Global
Juliana Ramos,01/12/2023,5.0,,,60IT-PLT-01,Migração de Plataforma
Juliana Ramos,04/12/2023,5.0,,,60IT-PLT-01,Migração de Plataforma
Juliana Ramos,05/12/2023,5.0,,,60IT-PLT-01,Migração de Plataforma
Juliana Ramos,06/12/2023,5.0,,,60IT-PLT-01,Migração de Plataforma
Juliana Ramos,07/12/2023,5.0,,,60IT-PLT-01,Migração de Plataforma
Juliana Ramos,08/12/2023,5.0,,,60IT-PLT-01,Migração de Plataforma
Juliana Ramos,11/12/2023,5.0,,,60IT-PLT-01,Migração de Plataforma
Juliana Ramos,12/12/2023,5.0,,,60IT-PLT-01,Migração de Plataforma
Juliana Ramos,13/12/2023,5.0,,,60IT-PLT-01,Migração de Plataforma
Juliana Ramos,14/12/2023,5.0,,,60IT-PLT-01,Migração de Plataforma
Juliana Ramos,15/12/2023,5.0,,,60IT-PLT-01,Migração de Plataforma
Juliana Ramos,18/12/2023,5.0,,,60IT-PLT-01,Migração de Plataforma
Juliana Ramos,19/12/2023,5.0,,,60IT-PLT-01,Migração de Plataforma
Juliana Ramos,20/12/2023,5.0,,,60IT-PLT-01,Migração de Plataforma
Juliana Ramos,21/12/2023,5.0,,,60IT-PLT-01,Migração de Plataforma
Juliana Ramos,22/12/2023,5.0,,,60IT-PLT-01,Migração de Plataforma
Juliana Ramos,25/12/2023,5.0,,,60IT-PLT-01,Migração de Plataforma
Juliana Ramos,26/12/2023,5.0,,,60IT-PLT-01,Migração de Plataforma
Juliana Ramos,27/12/2023,5.0,,,60IT-PLT-01,Migração de Plataforma
Juliana Ramos,28/12/2023,5.0,,,60IT-PLT-01,Migração de Plataforma
Juliana Ramos,29/12/2023,5.0,,,60IT-PLT-01,Migração de Plataforma
Ana Ferreira,01/12/2023,4.0,,,60IT-PLT-01,Migração de Plataforma
Ana Ferreira,04/12/2023,4.0,,,60IT-PLT-01,Migração de Plataforma
Ana Ferreira,05/12/2023,4.0,,,60IT-PLT-01,Migração de Plataforma
Ana Ferreira,06/12/2023,4.0,,,60IT-PLT-01,Migração de Plataforma
Ana Ferreira,07/12/2023,4.0,,,60IT-PLT-01,Migração de Plataforma
Ana Ferreira,08/12/2023,4.0,,,60IT-PLT-01,Migração de Plataforma
Ana Ferreira,11/12/2023,4.0,,,60IT-PLT-01,Migração de Plataforma
Ana Ferreira,12/12/2023,4.0,,,60IT-PLT-01,Migração de Plataforma
Ana Ferreira,13/12/2023,4.0,,,60IT-PLT-01,Migração de Plataforma
Ana Ferreira,14/12/2023,4.0,,,60IT-PLT-01,Migração de Plataforma
Ana Ferreira,15/12/2023,4.0,,,60IT-PLT-01,Migração de Plataforma
Ana Ferreira,18/12/2023,4.0,,,60IT-PLT-01,Migração de Plataforma
Ana Ferreira,19/12/2023,4.0,,,60IT-PLT-01,Migração de Plataforma
Ana Ferreira,20/12/2023,4.0,,,60IT-PLT-01,Migração de Plataforma
Ana Ferreira,21/12/2023,4.0,,,60IT-PLT-01,Migração de Plataforma
Ana Ferreira,22/12/2023,4.0,,,60IT-PLT-01,Migração de Plataforma
Ana Ferreira,25/12/2023,4.0,,,60IT-PLT-01,Migração de Plataforma
Ana Ferreira,26/12/2023,4.0,,,60IT-PLT-01,Migração de Plataforma
Ana Ferreira,27/12/2023,4.0,,,60IT-PLT-01,Migração de Plataforma
Ana Ferreira,28/12/2023,4.0,,,60IT-PLT-01,Migração de Plataforma
Ana Ferreira,29/12/2023,4.0,,,60IT-PLT-01,Migração de Plataforma
Rafael Gomes,01/12/2023,4.0,,,60IT-PLT-01,Migração de Plataforma
Rafael Gomes,04/12/2023,4.0,,,60IT-PLT-01,Migração de Plataforma
Rafael Gomes,05/12/2023,4.0,,,60IT-PLT-01,Migração de Plataforma
Rafael Gomes,06/12/2023,4.0,,,60IT-PLT-01,Migração de Plataforma
Rafael Gomes,07/12/2023,4.0,,,60IT-PLT-01,Migração de Plataforma
Rafael Gomes,08/12/2023,4.0,,,60IT-PLT-01,Migração de Plataforma
Rafael Gomes,11/12/2023,4.0,,,60IT-PLT-01,Migração de Plataforma
Rafael Gomes,12/12/2023,4.0,,,60IT-PLT-01,Migração de Plataforma
Rafael Gomes,13/12/2023,4.0,,,60IT-PLT-01,Migração de Plataforma
Rafael Gomes,14/12/2023,4.0,,,60IT-PLT-01,Migração de Plataforma
Rafael Gomes,15/12/2023,4.0,,,60IT-PLT-01,Migração de Plataforma
Rafael Gomes,18/12/2023,4.0,,,60IT-PLT-01,Migração de Plataforma
Rafael Gomes,19/12/2023,4.0,,,60IT-PLT-01,Migração de Plataforma
Rafael Gomes,20/12/2023,4.0,,,60IT-PLT-01,Migração de Plataforma
Rafael Gomes,21/12/2023,4.0,,,60IT-PLT-01,Migração de Plataforma
Rafael Gomes,22/12/2023,4.0,,,60IT-PLT-01,Migração de Plataforma
Rafael Gomes,25/12/2023,4.0,,,60IT-PLT-01,Migração de Plataforma
Rafael Gomes,26/12/2023,4.0,,,60IT-PLT-01,Migração de Plataforma
Rafael Gomes,27/12/2023,4.0,,,60IT-PLT-01,Migração de Plataforma
Rafael Gomes,28/12/2023,4.0,,,60IT-PLT-01,Migração de Plataforma
Rafael Gomes,29/12/2023,4.0,,,60IT-PLT-01,Migração de Plataforma
Leticia Moreira,01/12/2023,3.0,,,60IT-PLT-01,Migração de Plataforma
Leticia Moreira,04/12/2023,3.0,,,60IT-PLT-01,Migração de Plataforma
Leticia Moreira,05/12/2023,3.0,,,60IT-PLT-01,Migração de Plataforma
Leticia Moreira,06/12/2023,3.0,,,60IT-PLT-01,Migração de Plataforma
Leticia Moreira,07/12/2023,3.0,,,60IT-PLT-01,Migração de Plataforma
Leticia Moreira,08/12/2023,3.0,,,60IT-PLT-01,Migração de Plataforma
Leticia Moreira,11/12/2023,3.0,,,60IT-PLT-01,Migração de Plataforma
Leticia Moreira,12/12/2023,3.0,,,60IT-PLT-01,Migração de Plataforma
Leticia Moreira,13/12/2023,3.0,,,60IT-PLT-01,Migração de Plataforma
Leticia Moreira,14/12/2023,3.0,,,60IT-PLT-01,Migração de Plataforma
Leticia Moreira,15/12/2023,3.0,,,60IT-PLT-01,Migração de Plataforma
Leticia Moreira,18/12/2023,3.0,,,60IT-PLT-01,Migração de Plataforma
Leticia Moreira,19/12/2023,3.0,,,60IT-PLT-01,Migração de Plataforma
Leticia Moreira,20/12/2023,3.0,,,60IT-PLT-01,Migração de Plataforma
Leticia Moreira,21/12/2023,3.0,,,60IT-PLT-01,Migração de Plataforma
Leticia Moreira,22/12/2023,3.0,,,60IT-PLT-01,Migração de Plataforma
Leticia Moreira,25/12/2023,3.0,,,60IT-PLT-01,Migração de Plataforma
Leticia Moreira,26/12/2023,3.0,,,60IT-PLT-01,Migração de Plataforma
Leticia Moreira,27/12/2023,3.0,,,60IT-PLT-01,Migração de Plataforma
Leticia Moreira,28/12/2023,3.0,,,60IT-PLT-01,Migração de Plataforma
Leticia Moreira,29/12/2023,3.0,,,60IT-PLT-01,Migração de Plataforma
Thiago Campos,01/12/2023,5.0,,,60IT-SEG-01,Programa de Cibersegurança
Thiago Campos,04/12/2023,5.0,,,60IT-SEG-01,Programa de Cibersegurança
Thiago Campos,05/12/2023,5.0,,,60IT-SEG-01,Programa de Cibersegurança
Thiago Campos,06/12/2023,5.0,,,60IT-SEG-01,Programa de Cibersegurança
Thiago Campos,07/12/2023,5.0,,,60IT-SEG-01,Programa de Cibersegurança
Thiago Campos,08/12/2023,5.0,,,60IT-SEG-01,Programa de Cibersegurança
Thiago Campos,11/12/2023,5.0,,,60IT-SEG-01,Programa de Cibersegurança
Thiago Campos,12/12/2023,5.0,,,60IT-SEG-01,Programa de Cibersegurança
Thiago Campos,13/12/2023,5.0,,,60IT-SEG-01,Programa de Cibersegurança
Thiago Campos,14/12/2023,5.0,,,60IT-SEG-01,Programa de Cibersegurança
Thiago Campos,15/12/2023,5.0,,,60IT-SEG-01,Programa de Cibersegurança
Thiago Campos,18/12/2023,5.0,,,60IT-SEG-01,Programa de Cibersegurança
Thiago Campos,19/12/2023,5.0,,,60IT-SEG-01,Programa de Cibersegurança
Thiago Campos,20/12/2023,5.0,,,60IT-SEG-01,Programa de Cibersegurança
Thiago Campos,21/12/2023,5.0,,,60IT-SEG-01,Programa de Cibersegurança
Thiago Campos,22/12/2023,5.0,,,60IT-SEG-01,Programa de Cibersegurança
Thiago Campos,25/12/2023,5.0,,,60IT-SEG-01,Programa de Cibersegurança
Thiago Campos,26/12/2023,5.0,,,60IT-SEG-01,Programa de Cibersegurança
Thiago Campos,27/12/2023,5.0,,,60IT-SEG-01,Programa de Cibersegurança
Thiago Campos,28/12/2023,5.0,,,60IT-SEG-01,Programa de Cibersegurança
Thiago Campos,29/12/2023,5.0,,,60IT-SEG-01,Programa de Cibersegurança
Fernanda Lima,01/12/2023,4.0,,,60IT-SEG-01,Programa de Cibersegurança
Fernanda Lima,04/12/2023,4.0,,,60IT-SEG-01,Programa de Cibersegurança
Fernanda Lima,05/12/2023,4.0,,,60IT-SEG-01,Programa de Cibersegurança
Fernanda Lima,06/12/2023,4.0,,,60IT-SEG-01,Programa de Cibersegurança
Fernanda Lima,07/12/2023,4.0,,,60IT-SEG-01,Programa de Cibersegurança
Fernanda Lima,08/12/2023,4.0,,,60IT-SEG-01,Programa de Cibersegurança
Fernanda Lima,11/12/2023,4.0,,,60IT-SEG-01,Programa de Cibersegurança
Fernanda Lima,12/12/2023,4.0,,,60IT-SEG-01,Programa de Cibersegurança
Fernanda Lima,13/12/2023,4.0,,,60IT-SEG-01,Programa de Cibersegurança
Fernanda Lima,14/12/2023,4.0,,,60IT-SEG-01,Programa de Cibersegurança
Fernanda Lima,15/12/2023,4.0,,,60IT-SEG-01,Programa de Cibersegurança
Fernanda Lima,18/12/2023,4.0,,,60IT-SEG-01,Programa de Cibersegurança
Fernanda Lima,19/12/2023,4.0,,,60IT-SEG-01,Programa de Cibersegurança
Fernanda Lima,20/12/2023,4.0,,,60IT-SEG-01,Programa de Cibersegurança
Fernanda Lima,21/12/2023,4.0,,,60IT-SEG-01,Programa de Cibersegurança
Fernanda Lima,22/12/2023,4.0,,,60IT-SEG-01,Programa de Cibersegurança
Fernanda Lima,25/12/2023,4.0,,,60IT-SEG-01,Programa de Cibersegurança
Fernanda Lima,26/12/2023,4.0,,,60IT-SEG-01,Programa de Cibersegurança
Fernanda Lima,27/12/2023,4.0,,,60IT-SEG-01,Programa de Cibersegurança
Fernanda Lima,28/12/2023,4.0,,,60IT-SEG-01,Programa de Cibersegurança
Fernanda Lima,29/12/2023,4.0,,,60IT-SEG-01,Programa de Cibersegurança
Leticia Moreira,01/12/2023,3.0,,,60IT-SEG-01,Programa de Cibersegurança
Leticia Moreira,04/12/2023,3.0,,,60IT-SEG-01,Programa de Cibersegurança
Leticia Moreira,05/12/2023,3.0,,,60IT-SEG-01,Programa de Cibersegurança
Leticia Moreira,06/12/2023,3.0,,,60IT-SEG-01,Programa de Cibersegurança
Leticia Moreira,07/12/2023,3.0,,,60IT-SEG-01,Programa de Cibersegurança
Leticia Moreira,08/12/2023,3.0,,,60IT-SEG-01,Programa de Cibersegurança
Leticia Moreira,11/12/2023,3.0,,,60IT-SEG-01,Programa de Cibersegurança
Leticia Moreira,12/12/2023,3.0,,,60IT-SEG-01,Programa de Cibersegurança
Leticia Moreira,13/12/2023,3.0,,,60IT-SEG-01,Programa de Cibersegurança
Leticia Moreira,14/12/2023,3.0,,,60IT-SEG-01,Programa de Cibersegurança
Leticia Moreira,15/12/2023,3.0,,,60IT-SEG-01,Programa de Cibersegurança
Leticia Moreira,18/12/2023,3.0,,,60IT-SEG-01,Programa de Cibersegurança
Leticia Moreira,19/12/2023,3.0,,,60IT-SEG-01,Programa de Cibersegurança
Leticia Moreira,20/12/2023,3.0,,,60IT-SEG-01,Programa de Cibersegurança
Leticia Moreira,21/12/2023,3.0,,,60IT-SEG-01,Programa de Cibersegurança
Leticia Moreira,22/12/2023,3.0,,,60IT-SEG-01,Programa de Cibersegurança
Leticia Moreira,25/12/2023,3.0,,,60IT-SEG-01,Programa de Cibersegurança
Leticia Moreira,26/12/2023,3.0,,,60IT-SEG-01,Programa de Cibersegurança
Leticia Moreira,27/12/2023,3.0,,,60IT-SEG-01,Programa de Cibersegurança
Leticia Moreira,28/12/2023,3.0,,,60IT-SEG-01,Programa de Cibersegurança
Leticia Moreira,29/12/2023,3.0,,,60IT-SEG-01,Programa de Cibersegurança
Lucas Pereira,01/12/2023,3.0,,,60IT-CRM-01,CRM Enterprise
Lucas Pereira,04/12/2023,3.0,,,60IT-CRM-01,CRM Enterprise
Lucas Pereira,05/12/2023,3.0,,,60IT-CRM-01,CRM Enterprise
Lucas Pereira,06/12/2023,3.0,,,60IT-CRM-01,CRM Enterprise
Lucas Pereira,07/12/2023,3.0,,,60IT-CRM-01,CRM Enterprise
Lucas Pereira,08/12/2023,3.0,,,60IT-CRM-01,CRM Enterprise
Lucas Pereira,11/12/2023,3.0,,,60IT-CRM-01,CRM Enterprise
Lucas Pereira,12/12/2023,3.0,,,60IT-CRM-01,CRM Enterprise
Lucas Pereira,13/12/2023,3.0,,,60IT-CRM-01,CRM Enterprise
Lucas Pereira,14/12/2023,3.0,,,60IT-CRM-01,CRM Enterprise
Lucas Pereira,15/12/2023,3.0,,,60IT-CRM-01,CRM Enterprise
Lucas Pereira,18/12/2023,3.0,,,60IT-CRM-01,CRM Enterprise
Lucas Pereira,19/12/2023,3.0,,,60IT-CRM-01,CRM Enterprise
Lucas Pereira,20/12/2023,3.0,,,60IT-CRM-01,CRM Enterprise
Lucas Pereira,21/12/2023,3.0,,,60IT-CRM-01,CRM Enterprise
Lucas Pereira,22/12/2023,3.0,,,60IT-CRM-01,CRM Enterprise
Lucas Pereira,25/12/2023,3.0,,,60IT-CRM-01,CRM Enterprise
Lucas Pereira,26/12/2023,3.0,,,60IT-CRM-01,CRM Enterprise
Lucas Pereira,27/12/2023,3.0,,,60IT-CRM-01,CRM Enterprise
Lucas Pereira,28/12/2023,3.0,,,60IT-CRM-01,CRM Enterprise
Lucas Pereira,29/12/2023,3.0,,,60IT-CRM-01,CRM Enterprise
Camila Barbosa,01/12/2023,4.0,,,60IT-CRM-01,CRM Enterprise
Camila Barbosa,04/12/2023,4.0,,,60IT-CRM-01,CRM Enterprise
Camila Barbosa,05/12/2023,4.0,,,60IT-CRM-01,CRM Enterprise
Camila Barbosa,06/12/2023,4.0,,,60IT-CRM-01,CRM Enterprise
Camila Barbosa,07/12/2023,4.0,,,60IT-CRM-01,CRM Enterprise
Camila Barbosa,08/12/2023,4.0,,,60IT-CRM-01,CRM Enterprise
Camila Barbosa,11/12/2023,4.0,,,60IT-CRM-01,CRM Enterprise
Camila Barbosa,12/12/2023,4.0,,,60IT-CRM-01,CRM Enterprise
Camila Barbosa,13/12/2023,4.0,,,60IT-CRM-01,CRM Enterprise
Camila Barbosa,14/12/2023,4.0,,,60IT-CRM-01,CRM Enterprise
Camila Barbosa,15/12/2023,4.0,,,60IT-CRM-01,CRM Enterprise
Camila Barbosa,18/12/2023,4.0,,,60IT-CRM-01,CRM Enterprise
Camila Barbosa,19/12/2023,4.0,,,60IT-CRM-01,CRM Enterprise
Camila Barbosa,20/12/2023,4.0,,,60IT-CRM-01,CRM Enterprise
Camila Barbosa,21/12/2023,4.0,,,60IT-CRM-01,CRM Enterprise
Camila Barbosa,22/12/2023,4.0,,,60IT-CRM-01,CRM Enterprise
Camila Barbosa,25/12/2023,4.0,,,60IT-CRM-01,CRM Enterprise
Camila Barbosa,26/12/2023,4.0,,,60IT-CRM-01,CRM Enterprise
Camila Barbosa,27/12/2023,4.0,,,60IT-CRM-01,CRM Enterprise
Camila Barbosa,28/12/2023,4.0,,,60IT-CRM-01,CRM Enterprise
Camila Barbosa,29/12/2023,4.0,,,60IT-CRM-01,CRM Enterprise
Gabriel Souza,01/12/2023,3.0,,,60IT-CRM-01,CRM Enterprise
Gabriel Souza,04/12/2023,3.0,,,60IT-CRM-01,CRM Enterprise
